 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
     10 /      30      12        plateau          ident      236727      230251          29          29        57.2        55.6        1.03
     10 /      30      12        plateau        reverse      232056      199144          31          47        56.1        48.1        1.17
     10 /      30      12        plateau  reverse_front      209437      189449          81          57        50.6        45.9        1.10
     10 /      30      12        plateau   reverse_back      236433      202142          29          29        57.4        48.8        1.18
     10 /      30      12        plateau         sorted      234766      217553          29          29        56.8        52.8        1.08
     10 /      30      12        plateau reverse_sorted      229028      207510          31          47        55.9        50.1        1.12
     10 /      30      12        plateau         dither      197030      194747          75          66        48.1        47.2        1.02
     10 /      30      12        shuffle          ident      203798      198086          60          58        49.2        47.8        1.03
     10 /      30      12        shuffle        reverse      184949      201816          72          49        44.7        48.7        0.92
     10 /      30      12        shuffle  reverse_front      158782      128249          55          88        38.5        31.0        1.24
     10 /      30      12        shuffle   reverse_back      141562      132672          77          85        34.5        32.3        1.07
     10 /      30      12        shuffle         sorted      235404      196504          29          29        56.9        47.4        1.20
     10 /      30      12        shuffle reverse_sorted      193221      179238          60          85        46.6        43.3        1.08
     10 /      30      12        shuffle         dither      170131      167663         137         129        41.1        40.4        1.02
    100 /     817       2       sawtooth          ident        9627        7027        5089        5922        63.1        46.0        1.37
    100 /     817       2       sawtooth        reverse       10180        7126        5089        5922        66.8        46.7        1.43
    100 /     817       2       sawtooth  reverse_front       10449        7801        5097        5763        68.5        51.1        1.34
    100 /     817       2       sawtooth   reverse_back        7981        7253        5089        5922        52.0        47.6        1.09
    100 /     817       2       sawtooth         sorted      129537       88147         816         816       885.5       594.4        1.49
    100 /     817       2       sawtooth reverse_sorted      123430       52935         818        1225       846.7       352.2        2.40
    100 /     817       2       sawtooth         dither       10361        7774        5089        5922        67.9        51.0        1.33
    100 /     817       2           rand          ident        5805        5923        8011        7840        38.0        38.8        0.98
    100 /     817       2           rand        reverse        6109        5885        8053        7808        40.0        38.5        1.04
    100 /     817       2           rand  reverse_front        5934        5994        7975        7797        38.9        39.3        0.99
    100 /     817       2           rand   reverse_back        5903        6266        8055        7715        38.7        41.0        0.94
    100 /     817       2           rand         sorted       98638      110539         816         816       676.2       757.3        0.89
    100 /     817       2           rand reverse_sorted      104020       93690         816         816       715.1       634.8        1.13
    100 /     817       2           rand         dither        5433        5954        7532        7423        35.6        39.0        0.91
    100 /     817       2        stagger          ident       21334       22662        2404        2175       140.4       149.2        0.94
    100 /     817       2        stagger        reverse       21595       25796        2266        2175       142.2       170.1        0.84
    100 /     817       2        stagger  reverse_front       18223       23420        2344        2311       120.6       154.5        0.78
    100 /     817       2        stagger   reverse_back       22807       23034        2326        2312       150.1       151.6        0.99
    100 /     817       2        stagger         sorted      140785      111693         816         816       973.0       757.6        1.28
    100 /     817       2        stagger reverse_sorted      128005      104529         816         816       875.0       707.3        1.24
    100 /     817       2        stagger         dither        6908        6549        7117        7244        45.3        42.9        1.06
    100 /     817       2        plateau          ident      142897      113110         816         816       977.9       767.6        1.27
    100 /     817       2        plateau        reverse      112468       36193         818        1645       771.6       240.5        3.21
    100 /     817       2        plateau  reverse_front      106778       36478         818        1638       735.9       241.3        3.05
    100 /     817       2        plateau   reverse_back      126791       81703         816         816       867.0       549.4        1.58
    100 /     817       2        plateau         sorted      141960      112243         816         816       974.1       760.4        1.28
    100 /     817       2        plateau reverse_sorted      131700       39010         818        1645       900.7       258.3        3.49
    100 /     817       2        plateau         dither      137985      112008         816         816       951.5       760.1        1.25
    100 /     817       2        shuffle          ident       23918       10364        3004        4405       157.5        68.0        2.32
    100 /     817       2        shuffle        reverse       14504        6851        4590        6795        95.2        44.9        2.12
    100 /     817       2        shuffle  reverse_front       19510        8901        3814        5765       128.3        58.4        2.20
    100 /     817       2        shuffle   reverse_back       14814        9764        3789        5224        97.3        64.0        1.52
    100 /     817       2        shuffle         sorted      139256      115175         816         816       953.9       780.9        1.22
    100 /     817       2        shuffle reverse_sorted       21587        7906        4384        6798       142.1        51.8        2.74
    100 /     817       2        shuffle         dither        7112        6560        7111        7202        46.6        43.0        1.08
    100 /     503      20       sawtooth          ident       11200       14606        3568        2889        45.2        59.0        0.77
    100 /     503      20       sawtooth        reverse       11767       11941        3555        2885        47.4        48.2        0.99
    100 /     503      20       sawtooth  reverse_front       12520       14213        3454        2924        50.5        57.5        0.88
    100 /     503      20       sawtooth   reverse_back       12136       14281        3502        2972        48.9        57.6        0.85
    100 /     503      20       sawtooth         sorted      169623      140397         502         502       705.7       579.9        1.22
    100 /     503      20       sawtooth reverse_sorted       33251       22316        1458        1832       134.6        90.2        1.49
    100 /     503      20       sawtooth         dither       12017       11552        3908        4187        48.5        46.6        1.04
    100 /     503      20           rand          ident       11044        9386        4346        4364        44.5        37.8        1.18
    100 /     503      20           rand        reverse       10065       10083        4421        4399        40.6        40.6        1.00
    100 /     503      20           rand  reverse_front        9227        8240        4371        4377        37.2        33.2        1.12
    100 /     503      20           rand   reverse_back       10320       10278        4382        4358        41.6        41.5        1.00
    100 /     503      20           rand         sorted      141281      136682         502         502       587.9       568.3        1.03
    100 /     503      20           rand reverse_sorted      154210      126371         502         502       639.5       521.0        1.23
    100 /     503      20           rand         dither       11513       10284        4092        4210        46.5        41.5        1.12
    100 /     503      20        stagger          ident       13004       15716        3350        2794        52.4        63.5        0.83
    100 /     503      20        stagger        reverse       12957       14170        3226        2808        52.3        57.2        0.91
    100 /     503      20        stagger  reverse_front       11361       15399        3285        2827        45.8        62.1        0.74
